"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
-0.056741937811125,-0.147283745761489,-0.057735668161427,0.017459057788038,-0.0394018974532,0.035896607333633,0.0817569823919,-0.124955341463383,-0.096126771059281,-0.098622033042349,-0.071170695187074,-0.053562348376263
-0.051238839685897,-0.139492650553327,-0.064297924603862,-0.166418983690508,-0.045860375058267,-0.0817569823919,-0.206712323855283,-0.238094908948426,-0.180379015434249,-0.152927677578974,-0.199505181254258,-0.156354774758973
0.057477858653949,0.142414399251421,0.040293340164775,0.013256833992912,0.124955341463383,0.206712323855283,-0.031382585093143,0.061242783893291,0.053784646276309,0.00720714260102501,0.079540147754415,0.038742225526582
-0.039391097323425,0.071675925257918,0.044639419086055,0.04747132241541,0.238094908948426,0.031382585093143,0.092625368986434,0.039270999880335,0.038589727694168,0.110922732847558,0.109442035055493,0.122335746564644
-0.090967765068665,-0.047985949900379,-0.045154046571024,-0.179018847090467,-0.061242783893291,-0.092625368986434,-0.053354369106099,-0.00381503784149498,0.018297363861124,0.016816666069059,0.00749399404783202,0.00823315492959001
-0.058087417978415,0.00820032253507502,-0.125664477984368,-0.00276048194103601,-0.039270999880335,0.053354369106099,0.049539331264604,-0.050342428914626,0.070171035175158,0.060848363153931,-0.020152610153764,0.05394016814506
-0.164959238150205,-0.175203809248972,-0.05229981320564,0.02636894884929,0.00381503784149498,-0.049539331264604,-0.09988176017923,-0.201785736657411,0.011309031889327,-0.069691941418368,-0.065925720163453,-0.117476181328734
0.019649324106278,0.04758194697359,0.12625070902852,-0.014395708978839,0.050342428914626,0.09988176017923,-0.101903976478181,0.034085641573069,0.030189818760862,0.033956040015777,-0.113378034350461,0.079789414749608
-0.091003621499516,0.228154685506701,0.087508267499342,0.198077881645994,0.201785736657411,0.101903976478181,0.13598961805125,0.046290652228477,0.135860016493958,-0.01147405787228,0.011251143193736,-0.039394553364954
-0.18166077483587,-0.048481350551908,0.062088263594744,-0.034085641573069,-0.13598961805125,-0.089698965822773,-0.129212752620435,-0.14746367592353,-0.124738474857514,-0.15406125920009,-0.080022347524431,NA
0.153286241887482,0.151787229417517,-0.046290652228477,0.089698965822773,-0.039513786797662,0.003557994752865,-0.035039509034741,-0.064362293377317,-0.1991824733766,-0.158443303854739,NA,NA
0.129212752620435,0.039513786797662,0.043071781550527,-0.024848506579655,-0.159668686578938,-0.00385845436318799,-0.163118248028869,NA,NA,NA,NA,NA
-0.003557994752865,-0.043071781550527,-0.202740468129465,-0.046930235913715,-0.049840151312993,NA,NA,NA,NA,NA,NA,NA
0.041570563511891,-0.028564025779551,-0.088145907161221,-0.00943024131378,0.039370361074259,0.033167198537057,0.039875159139912,-0.079885319902004,NA,NA,NA,NA
0.129716470673112,0.05958188138167,0.079972584950581,0.088145907161221,0.078715665847441,0.121313105698278,0.128021066301133,NA,NA,NA,NA,NA
0.053677076983757,-0.019133784465771,0.00125691910314,0.00943024131378,-0.078715665847441,0.049305400453692,NA,NA,NA,NA,NA,NA
-0.010039800638245,-0.024095521531787,0.001379824579972,-0.03288898719407,0.00397703978811,-0.033023772813654,NA,NA,NA,NA,NA,NA
0.014055720893542,0.022373116835372,0.024095521531787,0.025475346111759,0.012800745813762,-0.008793465662283,0.028072561319897,0.028105808803736,0.028254867510488,NA,NA,NA
-0.000526744449843,-0.011419625218217,-0.003102229276387,-0.007941551425682,-0.001379824579972,-0.025475346111759,-0.012674600297997,-0.018806049973496,0.002597215208138,0.002630462691977,-0.003390808743958,0.002236490873674
0.012205658663194,0.00957237102161,0.004733048872315,0.013948151600989,-0.012800745813762,0.012674600297997,-0.006131449675499,-0.013658276117846,0.015305062989974,0.009283791554039,0.003367912468836,0.014521854494603
0.017471369935981,0.010864498547814,0.020079601276488,0.008994348076086,0.018806049973496,0.006131449675499,-0.007526826442347,-0.006669296138263,0.015415241229538,0.009499362144335,0.002965036398961,0.009107533436121
-0.01454805586968,0.027606427718835,0.016521174518433,0.013945127564653,0.013658276117846,0.007526826442347,0.000857530304084,-0.002297835610793,0.017026188586682,0.010491862841308,0.020633431931318,0.028461149989178
-0.000244298935496001,0.015663644214349,0.013087597260569,0.010003944207394,0.006669296138263,-0.000857530304084,-0.003155365914877,0.01476183337819,0.009634332537224,0.019775901627234,0.021182726531642,0.026390333106243
-0.005060940812264,0.016242963175446,0.013159310122271,-0.008271387388991,0.002297835610793,0.003155365914877,0.017917199293067,0.012083617196745,0.022931267542111,0.024338092446519,0.017253336135364,0.029832550467927
-0.023598977107478,-0.004757889170796,-0.026188586682058,-0.027239871314294,-0.01476183337819,-0.017917199293067,-0.005833582096322,-0.008056680809077,0.006420893153452,-0.000663863157703001,0.003210446576726,0.010352788399105
-0.007765725312956,-0.020355004585736,-0.021406289217972,0.009430241313779,-0.012083617196745,0.005833582096322,-0.002223098712755,0.010522998444349,0.005169718938619,0.009044028673048,0.012218402816328,0.015920255297787
-0.006228002835682,-0.019183190505217,0.011653340026534,0.011375344686142,0.008056680809077,0.002223098712755,0.012746097157104,-0.00164939581914,0.011267127385803,0.014441501529083,0.014360447205736,0.021298719925419
0.002485303742928,-0.00109275713057,-0.001370752470962,0.005755821161947,-0.010522998444349,-0.012746097157104,-0.014395492976244,0.001560618752395,0.001695404371979,0.001614350048632,-0.044441238005916,0.001118245436837
0.016523766549579,0.013024740505282,0.020151314138191,0.020294739861594,0.00164939581914,0.014395492976244,0.015956111728639,0.009345352293753,0.016009843024876,-0.030045745029672,0.015153014078617,-0.014952131664814
-0.003472457725052,0.004195202409552,0.004338628132955,-0.00062273548279,-0.001560618752395,-0.015956111728639,-0.006610759434886,0.003047796622324,-0.046001856758311,-0.000803097650021999,0.00734796848596,-0.004804761734017
-0.01467387477911,0.010949387567841,0.005988023952096,-0.032436893761715,-0.009345352293753,0.006610759434886,0.00965855605721,-0.046743609671213,0.005807661784864,0.013958727920846,0.010352788399106,0.008368804559556
-0.006015240279127,-0.003670532105114,-0.042095449818925,-0.077127182760228,-0.003047796622324,-0.00965855605721,-0.056402165728423,-0.036352156807516,0.004300171863636,0.000694232341896,0.00451791028721,-0.026318620244541
0.034226475265326,0.014306715909498,-0.020725017031805,0.03260321576024,0.046743609671213,0.056402165728423,0.020050008920907,0.025601491627523,0.057096398070319,0.060920076015633,-0.00839332215536401,0.036430133744487
0.011185062014163,-0.040775025952712,0.012553206839333,0.011252655211905,0.036352156807516,-0.020050008920907,0.005551482706616,-0.020731281107074,0.040870067094726,-0.028443331076271,-0.022040256835726,0.007503066156843
0.014937659490916,0.007001724132717,0.005701172505289,-0.015059700957367,-0.025601491627523,-0.005551482706616,-0.02628276381369,-0.018357196580074,-0.033994813782887,-0.027591739542342,-0.111496219738576,0.004195202409552
-0.018443381615673,0.031983936318979,0.011223062856323,0.01957696323679,0.020731281107074,0.02628276381369,0.007925567233616,-0.095055398185665,-0.001308975728652,-0.085213455924886,0.009053808645986,-0.057800566531607
-0.062015901424035,0.00329749562270699,0.011651396003174,-0.079817711089617,0.018357196580074,-0.007925567233616,-0.102980965419281,-0.202123996721945,-0.093139023158502,0.00112824141236999,-0.104790419161677,-0.046136642377895
0.074591960296995,0.114632361422455,0.023163254329664,0.047438058015706,0.095055398185665,0.102980965419281,-0.099143031302664,-0.122868540388381,0.104109206831651,-0.00180945374239602,-0.010538982636415,-0.056724873606081
0.144804899975678,0.122306285632328,0.14658108931837,0.00506029280447901,0.202123996721945,0.099143031302664,-0.023725509085717,0.074151098999606,0.097333577560268,0.088604048666249,-0.011655585933038,0.12976442324931
0.05637969234995,0.170306598404087,0.028785801890196,0.151912249377589,0.122868540388381,0.023725509085717,0.097876608085323,0.195262674276294,0.112329557751966,0.012069923152679,0.071784142558257,-0.011471033835942
-0.034533414953514,-0.069090806195127,0.054035641292266,0.101796407185629,-0.074151098999606,-0.097876608085323,0.097386066190971,0.110044898299498,-0.085806684932644,-0.026092465527066,0.146658418247554,-0.011760909319087
-0.025181150576705,-0.043350424898705,0.00441034099465799,-0.076764730405,-0.195262674276294,-0.097386066190971,0.012658832108527,0.019470041952024,-0.123478531718037,0.049272352056583,0.008743669256701,-0.02832658037219
-0.031749391332012,-0.00824849111386901,-0.089423562513527,-0.042885803315813,-0.110044898299498,-0.012658832108527,0.00681120984349699,0.011078125114751,0.036613519948056,-0.003915162851826,-0.003354736310512,0.00310222927638699
-0.026867482839673,-0.096234772357024,-0.04969701315931,-0.000645415755315001,-0.019470041952024,-0.00681120984349699,0.004266915271254,-0.001761069161007,-0.010726372695323,-0.010165946154009,0.006319155930978,-0.053067517659292
-0.042641504380316,-0.053963928430564,-0.004912331026569,-0.109231216522298,-0.011078125114751,-0.004266915271254,-0.006027984432261,-0.039693068951916,-0.014432861425263,0.002052240659724,0.007107162026165,-0.040697049015741
-0.090218025264611,0.001115653405692,-0.103203232090037,-0.095374002014008,0.001761069161007,0.006027984432261,-0.033665084519655,0.011191310474787,0.00808022509198501,0.013135146458426,0.023014212538778,-0.00465334391458
-0.114628689378332,-0.069538147570382,-0.061708917494353,-0.073828391121948,0.039693068951916,0.033665084519655,0.044856394994442,0.00902761247579101,0.046800230978081,0.056679297058433,0.00902761247579101,0.054143210584818
-0.080197875657674,-0.106565312488795,-0.11868478611639,-0.120815435718276,-0.011191310474787,-0.044856394994442,-0.035828782518651,-0.121660869877013,0.011822902063991,-0.035828782518651,-0.127429077356468,-0.001541826526588
-0.123898161001266,-0.082856003597739,-0.084986653199625,-0.039864143007542,-0.00902761247579101,0.035828782518651,-0.085832087358362,-0.148007138453775,0,-0.091600294837817,-0.094293341028786,-0.054541519370897
-0.128041370545108,0.000845434158737002,0.04596794435082,-0.001685252249991,0.121660869877013,0.085832087358362,-0.062175051095413,0.110469559402226,-0.005768207479455,-0.008461253670424,-0.14030599791687,0.039621356090215
0.056563519667252,0.108142995446233,0.060489798845422,0.073156839052578,0.148007138453775,0.062175051095413,0.172644610497639,0.110330237728136,0.053713797424989,-0.078130946821457,-0.059720315623409,0.005235038904227
-0.071746548998099,-0.112154811652217,-0.099487771445061,-0.154823964364756,-0.110469559402226,-0.172644610497639,-0.062314372769503,-0.159592869667922,-0.250775557319096,-0.232364926121048,-0.121059086645985,-0.112329557751966
-0.050844850951729,-0.037173398675558,-0.092509591595253,-0.0944458388612,-0.110330237728136,0.062314372769503,-0.097278496898419,0.022346116510936,-0.170050553351545,-0.058744713876482,-0.049870895248677,-0.095378106063322
0.00754756269151399,0.00476890530316601,0.00283265803721899,-0.100777954947906,0.159592869667922,0.097278496898419,0.119624613409355,0.05952167521245,0.038533783021937,0.047407601649742,0.035988286121993,-0.06533041701029
-0.112341509461843,-0.116791955372136,-0.220402568357261,-0.149026886707071,-0.022346116510936,-0.119624613409355,-0.060102938196905,-0.039485490457653,-0.072217011759613,-0.083636327287362,-0.11229348531852,-0.146057283024313
-0.060451134380831,-0.160299630160356,-0.088923948510166,0.057800566531607,-0.05952167521245,0.060102938196905,0.020617447739252,0.048090817859267,-0.023533389090457,-0.052190547121615,-0.012150145996155,-0.165369859084227
0.084648177132496,-0.109541396249418,0.037183118792355,0.041577691597542,0.039485490457653,-0.020617447739252,0.027473370120015,0.070708881637921,-0.072807994860867,-0.032767593735407,0.050311349264064,-0.097637061206928
-0.034536095467651,0.00970974867234001,0.014104321477527,0.017239599151023,-0.048090817859267,-0.027473370120015,0.043235511517906,-0.027545082981717,-0.060240963855422,0.022837979144049,-0.100389582281221,-0.049599595988745
-0.029744421408967,-0.029131190040379,-0.025995912366883,-0.121445731291907,-0.070708881637921,-0.043235511517906,-0.070780594499623,-0.178687499108989,-0.020397532373857,-0.143625093799127,-0.024333556392013,-0.195417548137258
-0.026816074221948,0.04478468213274,-0.050665136792284,-0.058595888088191,0.027545082981717,0.070780594499623,-0.107906904609366,-0.056402165728423,-0.072844499299504,0.04644703810761,-0.099711291191116,0.013231022983972
0.096669992863743,0.057241767817082,0.049311016521175,-0.040646288405801,0.178687499108989,0.107906904609366,0.051504738880943,0.115651893673155,0.154353942716976,0.00819561341824998,0.068357261380853,0.052882187432364
0.060716601570684,-0.002193722359768,-0.092151027286744,-0.055362329233749,0.056402165728423,-0.051504738880943,0.064147154792212,0.061618412406843,-0.043309125462693,0.01685252249991,0.107755054784738,0.113629029366416
-0.023847550552168,-0.156298182078956,-0.119509484025961,-0.222390224240935,-0.115651893673155,-0.064147154792212,-0.00252874238536899,-0.07433038115386,-0.047294632292302,0.043607899992526,0.083028550634919,0.013051740829717
-0.116213646158112,-0.116980741640592,-0.219861481855566,-0.180052203507277,-0.061618412406843,0.00252874238536899,-0.071801638768491,0.017301591895928,0.046136642377895,0.085557293020288,-0.107171199769136,0.057824110814516
-0.076528207562942,-0.148059843087075,-0.108250564738786,-0.104629065222848,0.07433038115386,0.071801638768491,0.089103230664419,-0.123205936442533,0.157358931788779,-0.035369561000645,0.048679208929374,0.097923912653734
-0.129955801548911,-0.197353795403205,-0.193732295887267,-0.076099658413495,-0.017301591895928,-0.089103230664419,-0.212309167106952,-0.044139266377425,-0.124472791665064,-0.040424021735045,0.026014446951041,-0.097493635483524
0.111999038647919,0.018576871219685,0.136209508693457,0.283376613053383,0.123205936442533,0.212309167106952,0.168169900729527,-0.00967799629080301,0.171885145371907,0.238323614057993,0.127732486833562,0.214739196306183
0.046352860975978,-0.03196039203607,0.115206712323856,-0.011474057872279,0.044139266377425,-0.168169900729527,-0.17784789702033,-0.197424644254525,0.070153713328466,-0.040437413895965,-0.007142557824974,-7.17128617009899e-05
0.188236541850287,0.293054609344186,0.166373839148051,-0.017556690961199,0.00967799629080301,0.17784789702033,-0.0195767472341949,-0.087919968446341,0.137410483124365,0.170705339195356,0.174950369239781,0.194879701674495
0.122491988008306,0.185950586382246,0.00202005627299595,0.0759072001009169,0.197424644254525,0.0195767472341949,-0.068343221212146,-0.021227871074099,0.190282086429551,0.194527116473976,0.198975542890124,0.164093499747493
-0.00813033769413801,0.070363277485142,0.144250421313063,0.194019147334074,0.087919968446341,0.068343221212146,0.047115350138047,0.21627627077567,0.262870337686122,0.26731876410227,-0.111225352483835,0.252357560328445
0.059933592162044,0.097135071175016,0.146903797196027,0.199966778800814,0.021227871074099,-0.047115350138047,0.169160920637623,0.239628527376385,0.220203413964223,-0.158340702621882,0.0919344040091,0.128007458137617
-0.038469077232384,-0.022257123441596,0.030805858163191,0.00438420468060302,-0.21627627077567,-0.169160920637623,0.070467606738762,0.023603251616671,-0.327501623259505,-0.077226516628523,-0.022509198470529,-0.114061034557392
-0.159422227617487,-0.039661748575571,-0.066083402058159,-0.195309978844706,-0.239628527376385,-0.070467606738762,-0.046864355122091,-0.01895617177736,-0.147694123367285,-0.092976805209291,-0.010948091552268,0.047079493707197
-0.103972633335162,-0.019219046936068,-0.148445623722615,-0.379782459466033,-0.023603251616671,0.046864355122091,0.027908183344731,-0.013266879414823,-0.0461124500872,0.035916263569823,0.137230908195509,0.122664849940837
-0.400838401582667,-0.176353807067346,-0.407690642810764,-0.212353663641622,0.01895617177736,-0.027908183344731,-0.041175062759554,0.00343033721893202,0.008008080225092,0.109322724850778,0.123331649953106,0.133035134550177
-0.135183064359701,-0.36651558005121,-0.171178600882068,-0.00308365305317501,0.013266879414823,0.041175062759554,0.044605399978486,-0.130421503144782,0.150497787610332,0.16450671271266,0.087528139738127,0.151278281759834
0.062185419219998,-0.215784000860554,-0.047689053031661,-0.14566394229793,-0.00343033721893202,-0.044605399978486,-0.175026903123268,-0.063035605435835,0.119901312734174,0.042922739759641,-0.051931679721907,0.154541216967263
0.161054288577729,0.127337850091607,0.029362960825338,0.093919656538593,0.130421503144782,0.175026903123268,0.111991297687433,0.133971289799018,0.217949642882909,0.123095223401361,0.165572469518794,0
0.056971980575319,-0.082628336862095,-0.01807164114884,0.119043350424899,0.063035605435835,-0.111991297687433,0.021979992111585,-0.00705658879197102,0.011103925713928,0.053581171831361,0.032947739900043,0.00849797411165698
-0.00613058566511701,-0.040051633260425,0.097063358313314,0.069657597005686,-0.133971289799018,-0.021979992111585,-0.029036580903556,0.00978880562228898,0.031601179719776,0.010967747788458,0.019389574479103,-0.012227042920147
0.072268512763992,0.12609993921687,0.098694177909242,0.036530574951389,0.00705658879197102,0.029036580903556,0.038825386525845,-0.020194298654692,0.040004328692014,0.048426155382659,-0.000721448668926983,0.084589856431715
0.051355697090056,0.059868791383397,-0.00229481157445599,0.073003693212377,-0.00978880562228898,-0.038825386525845,-0.059019685180537,-0.061514947163605,0.00960076885681402,-0.039546835194772,0.087175623502292,-0.110437807020689
-0.051156974702208,0.056724873606081,0.132023378392914,0.096126771059281,0.020194298654692,0.059019685180537,-0.00249526198306804,0.024956075872207,0.019472849985765,0.146195308682829,0.042564422683018,-0.014306715909499
0.040886364880922,0.134518640375982,0.098622033042349,0.180379015434249,0.061514947163605,0.00249526198306804,0.027451337855275,-0.019126165820009,0.148690570665897,0.045059684666086,0.024024240675276,-0.032393045234832
0.088629752975112,0.071170695187074,0.152927677578974,-0.053784646276309,-0.024956075872207,-0.027451337855275,-0.046577503675284,0.025755501478106,0.017608346810811,-0.00342709717999901,-0.015042420749727,-0.219513069669045
0.03308619756375,0.199505181254258,-0.00720714260102501,-0.038589727694168,0.019126165820009,0.046577503675284,0.07233300515339,0.070852307361325,0.043150406495285,0.031535082925557,0.083746018870476,-0.056581447882677
-0.066283313761503,-0.079540147754415,-0.110922732847558,-0.018297363861124,-0.025755501478106,-0.07233300515339,-0.001480697792065,-0.010803369813292,-0.040797922227833,0.011413013717086,-0.010064208931534,-0.128526080369382
-0.061970712640083,-0.109442035055493,-0.016816666069059,-0.070171035175158,-0.070852307361325,0.001480697792065,-0.009322672021227,-0.090323645328922,0.012893711509151,-0.00858351113946901,-0.016230867030098,-0.117860088206819
-0.186512841138299,-0.00749399404783202,-0.060848363153931,-0.011309031889327,0.010803369813292,0.009322672021227,-0.081000973307695,-0.07723475205278,0.000739160881757989,-0.00690819500887102,-0.128785213218061,0.075298504786834
0.017392128212728,0.020152610153764,0.069691941418368,-0.030189818760862,0.090323645328922,0.081000973307695,0.00376622125491499,-0.143567853111323,0.074092778298824,-0.047784239910366,0.049599595988746,0.050465334391458
0.092294669012743,0.065925720163453,-0.033956040015777,-0.135860016493958,0.07723475205278,-0.00376622125491499,-0.147334074366238,-0.124608873300222,-0.051550461165281,0.045833374733831,-0.175254569858912,-0.031374376994514
0.098982325371622,0.113378034350461,0.01147405787228,0.14746367592353,0.143567853111323,0.147334074366238,0.022725201066016,-0.00659758327656002,0.193167449100069,-0.027920495492674,0.067441328399099,0.163684606834236
0.186826738452258,-0.011251143193736,0.124738474857514,0.035039509034741,0.124608873300222,-0.022725201066016,-0.029322784342576,-0.164142964341859,-0.05064569655869,0.044716127333083,-0.123403794819998,-0.076184979438713
0.15406125920009,0.064362293377317,0.024848506579655,0.00659758327656002,0.029322784342576,-0.134820179999283,0.020990052216467,0.074038911675659,-0.094081010477422,-0.138269741449214,-0.067230807845387,NA
0.1991824733766,0.159668686578938,0.202740468129465,0.164142964341859,0.134820179999283,0.15581023221575,0.0407391695218611,-0.00344956144993092,0.152900316816472,0.123489547850407,NA,NA
0.00385845436318799,0.046930235913715,-0.020990052216467,-0.15581023221575,-0.159259793665681,-0.00290991539927804,NA,NA,NA,NA,NA,NA
-0.039370361074259,-0.006203162537202,0.000504798065652999,-0.016185221517767,-0.09173241425669,-0.119255680976263,-0.260819678009251,NA,NA,NA,NA,NA
0.008403364974834,-0.033167198537057,-0.121313105698278,0.006203162537202,0.006707960602855,-0.085529251719488,-0.113052518439061,-0.060740793861379,NA,NA,NA,NA
-0.068439184919463,-0.039875159139912,-0.128021066301133,-0.049305400453692,-0.000504798065652999,-0.006707960602855,-0.119760479041916,NA,NA,NA,NA,NA
0.03288898719407,0.008793465662283,0.03686602698218,0.036899274466019,-0.000134785619584001,0.037048333172771,-0.003505290119566,NA,NA,NA,NA,NA
-0.014016840426355,-0.00397703978811,-0.028072561319897,-0.002597215208138,-0.03686602698218,3.3247483839e-05,-0.005988023952096,-0.037000812601764,0.000182306190591,-0.000360724334464,-0.00028382741047,NA
-0.005732691968364,-0.028105808803736,-0.002630462691977,-0.015305062989974,-0.036899274466019,-3.3247483839e-05,-0.006021271435935,-0.011937150521138,0.000149058706752,-0.000393971818303,-0.000783208495371,-0.000213609651071
-0.004550742681724,0.003390808743958,-0.009283791554039,-0.015415241229538,0.005988023952096,0.006021271435935,-0.005915879085203,-0.012450204830577,0.005627299617632,0.005238062940564,-0.006307707793417,0.001293855546968
0.010580239132153,-0.003367912468836,-0.009499362144335,-0.017026188586682,0.011937150521138,0.005915879085203,-0.006534325745374,0.003607243344636,0.011153942025767,-0.000391828708214,0.011434961402496,0.01043681340875
0.006029311677125,-0.002965036398961,-0.010491862841308,-0.009634332537224,0.012450204830577,0.006534325745374,0.01014156909001,0.011548393994418,0.00614249703716,0.01796928714787,0.016756000569019,0.017464273079621
-0.006688304366665,-0.020633431931318,-0.019775901627234,-0.022931267542111,-0.003607243344636,-0.01014156909001,0.001406824904408,-0.005677931406747,0.00782771805786,0.006614431479009,0.006901282925816,0.007152277941772
-0.011178782324248,-0.021182726531642,-0.024338092446519,-0.006420893153452,-0.011548393994418,-0.001406824904408,-0.007084756311155,-0.003210446576726,0.005207606574601,0.005494458021408,0.003931895245653,-0.002429813196635
-0.025524723524355,-0.017253336135364,0.000663863157703001,-0.005169718938619,0.005677931406747,0.007084756311155,0.003874309734429,0.007048683877709,0.012579214332563,0.011016651556808,0.010750536359168,0.012098824560199
-0.03045031789102,-0.003210446576726,-0.009044028673048,-0.011267127385803,0.003210446576726,-0.003874309734429,0.00317437414328,0.003093319819933,0.007142341822379,0.006876226624739,0.010031592539616,0.009457889646002
-0.002788161502549,-0.012218402816328,-0.014441501529083,-0.001695404371979,-0.007048683877709,-0.00317437414328,-8.10543233469999e-05,-0.046136642377895,0.003701852481459,0.006857218396336,-0.000577158935142,-0.003039156518505
-0.002985102519594,-0.014360447205736,-0.001614350048632,-0.016009843024876,-0.003093319819933,8.10543233469999e-05,-0.046055588054548,-0.000856828946259,0.006938272719683,-0.000496104611795,-0.03096197468969,0.007115178845387
0.050197059167863,0.044441238005916,0.030045745029672,0.046001856758311,0.046136642377895,0.046055588054548,0.045198759108289,0.053349825244271,0.045559483442753,0.015093613364858,0.041197095024294,0.000213194561745997
0.005141725782977,-0.015153014078617,0.000803097650021999,-0.005807661784864,0.000856828946259,-0.045198759108289,0.008151066135982,0.004545126614242,-0.030105145743431,-0.004001664083995,0.002561142774692,0.00238078060746
-0.00797070396875,-0.00734796848596,-0.013958727920846,-0.004300171863636,-0.053349825244271,-0.008151066135982,-0.00360593952174,0.000217738423574,-0.012152730219977,-0.00558992336129,-0.030618792108177,-0.014139090088077
-0.042789682160821,-0.010352788399106,-0.000694232341896,-0.057096398070319,-0.004545126614242,0.00360593952174,0.003823677945314,-0.065489720225683,-0.00198398383955,-0.027012852586437,-0.020666264325832,-0.036227955315111
-0.081645093047438,-0.00451791028721,-0.060920076015633,-0.040870067094726,-0.000217738423574,-0.003823677945314,-0.069313398170997,-0.062910323930452,-0.030836530531751,-0.024489942271146,-0.033367000937883,-0.127541324536556
0.040996537915604,0.00839332215536401,0.028443331076271,0.033994813782887,0.065489720225683,0.069313398170997,0.00640307424054501,-0.077501405955689,0.044823455899851,0.035946397233114,0.038190016192439,0.02656756453706
0.033292912047631,0.022040256835726,0.027591739542342,0.001308975728652,0.062910323930452,-0.00640307424054501,-0.083904480196234,0.010362784374638,0.029543322992569,0.031786941951894,-0.056491590802955,0.056527879238997
0.096436518781209,0.111496219738576,0.085213455924886,0.093139023158502,0.077501405955689,0.083904480196234,0.094267264570872,-0.011651396003175,0.115691422148128,0.027412889393279,0.047002380780607,0.08826125254721
0.010523154590804,-0.009053808645986,-0.00112824141236999,-0.104109206831651,-0.010362784374638,-0.094267264570872,-0.105918660574047,-0.114648189468066,-0.066854375177593,-0.047264883790265,-0.160834080437732,-0.019344820302782
0.02497270807206,0.104790419161677,0.00180945374239602,-0.097333577560268,0.011651396003175,0.105918660574047,-0.00872952889401898,-0.108989163493306,0.058653776783782,-0.054915419863685,0.032430845689042,0.130318901911926
0.057977040652121,0.010538982636415,-0.088604048666249,-0.112329557751966,0.114648189468066,0.00872952889401898,-0.100259634599287,-0.040545415193709,-0.046185890969666,0.041160374583061,-0.123800591587908,0.047542819274516
0.016715878737517,0.011655585933038,-0.012069923152679,0.085806684932644,0.108989163493306,0.100259634599287,0.059714219405578,0.232465103180198,0.141420009182348,-0.023540956988621,0.074045775613557,0.147658812147804
0.080128106819332,-0.071784142558257,0.026092465527066,0.123478531718037,0.040545415193709,-0.059714219405578,0.17275088377462,0.132222200974738,-0.083255176394199,0.014331556207979,0.095151951345847,0.095116094914997
-0.044862011061925,-0.146658418247554,-0.049272352056583,-0.036613519948056,-0.232465103180198,-0.17275088377462,-0.040528682799882,-0.039968256258568,-0.158419327566641,-0.077598932428773,-0.033511290671669,-0.119192392215785
-0.085508399661701,-0.008743669256701,0.003915162851826,0.010726372695323,-0.132222200974738,0.040528682799882,0.000560426541313996,0.017045528626301,-0.037070249628891,0.00701739212821299,-0.042341144963969,0.00770276836369399
-0.039531067005301,0.003354736310512,0.010165946154009,0.014432861425263,0.039968256258568,-0.000560426541313996,0.016485102084987,0.021540023451428,0.006456965586899,-0.042901571505283,-0.026264187590478,-0.046594783882923
-0.006964571686293,-0.006319155930978,-0.002052240659724,-0.00808022509198501,-0.017045528626301,-0.016485102084987,0.005054921366441,0.014933987446793,-0.05938667359027,-0.042749289675465,-0.012733569006565,-0.243401876716951
-0.116338378548463,-0.007107162026165,-0.013135146458426,-0.046800230978081,-0.021540023451428,-0.005054921366441,0.009879066080352,-0.03777261850229,-0.047804211041906,-0.017788490373006,0.007342979606737,-0.070021374003336
-0.118388214552786,-0.023014212538778,-0.056679297058433,-0.011822902063991,-0.014933987446793,-0.009879066080352,-0.047651684582642,-0.139251979420459,-0.027667556453358,-0.002536086473615,-0.013364728590579,-0.037280967968111
-0.082856003597739,-0.00902761247579101,0.035828782518651,0,0.03777261850229,0.047651684582642,-0.091600294837817,-0.094293341028786,0.045115598109027,0.034286955992063,-0.054541519370897,-0.071525371448863
0.006613641638192,0.127429077356468,0.091600294837817,0.005768207479455,0.139251979420459,0.091600294837817,-0.002693046190969,-0.134537790437415,0.12588725082988,0.03705877546692,0.04538956356967,0.050694155309645
0.054429198021244,0.094293341028786,0.008461253670424,-0.053713797424989,0.094293341028786,0.002693046190969,-0.131844744246446,-0.113434113048398,0.039751821657889,0.048082609760639,-0.048478758520762,0.068843483223295
0.138620745666879,0.14030599791687,0.078130946821457,0.250775557319096,0.134537790437415,0.131844744246446,0.018410631198048,0.129716470673111,0.179927354007085,0.083365985725684,0.13844599956713,0.217469037107949
0.132877154675987,0.059720315623409,0.232364926121048,0.170050553351545,0.113434113048398,-0.018410631198048,0.111305839475063,0.120179658102868,0.064955354527636,0.120035368369082,0.074672447288223,0.050559861551392
-0.033764877718771,0.121059086645985,0.058744713876482,-0.038533783021937,-0.129716470673111,-0.111305839475063,0.00887381862780501,-0.00254549689994399,0.00872952889401901,-0.03663339218684,-0.103864200032227,0.01596799187139
-0.044574943612523,0.049870895248677,-0.047407601649742,0.072217011759613,-0.120179658102868,-0.00887381862780501,-0.011419315527749,-0.040076473558907,-0.045507210814645,-0.112738018660032,-0.0738402712647,-0.060423486048609
-0.136766241069899,-0.035988286121993,0.083636327287362,0.023533389090457,0.00254549689994399,0.011419315527749,-0.028657158031158,0.011383243094302,-0.101318703132283,-0.062420955736951,-0.14183646999377,-0.031831532174437
