"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.0116046100088462,0.016186644531145,0.00820122440555046,0.301003230450757,0.0414840806435048,0.0430684444401511,0.156062015276802,-0.00510543789113952,-0.0169410288363497,-0.00909448179862753,0.255622441899504,0.007909882608291,0.0777477202390735,0.0353472518924027,-0.00620430962833055,0.22307242938863,0.0514520980625973,0.00748771776033227,0.00691113486950954,0.0273815210193343,0.00534428605230532,0.096625713724641,0.0165173020519715,0.00191968662559921,0.182768817246106,0.0732631427032814,0.250638519471403,0.125238764529844,0.102377813642524,0.230973540449923
0.00994954564376011,0.0166988818604756,0.00855770222644908,0.291132705333781,0.0395719058794738,0.0443663723565962,0.15233436241553,-0.00571842882274181,-0.0172545263108808,-0.00893705184293636,0.243661548774615,0.00782235055820739,0.0798744907806193,0.0356463187928196,-0.00822999217728369,0.224904413019313,0.0530111885433327,0.00789226726386381,0.00718086562977243,0.0283671710976098,0.00572842837371443,0.0983932474105182,0.0164349364904542,0.00228940297168507,0.171887780138972,0.0721832015424761,0.247159119751459,0.128330207402355,0.0961754600775142,0.232024390990693
0.00836915789101736,0.0171859147195693,0.00885906150799783,0.28144969760278,0.0376762207581899,0.0457815686695908,0.148373584155354,-0.00626349510017786,-0.0174623637954583,-0.00877242530093068,0.23215023200538,0.00768157879288903,0.08206626754862,0.0358715559760809,-0.0100500684481141,0.226718382247926,0.0545555528546922,0.00829205369447043,0.00762056221902682,0.0293756169393481,0.00602942022142594,0.100117841686177,0.0163050771683797,0.00261335555030327,0.161615113132993,0.0710088363140713,0.243940888494392,0.13155764446002,0.0902161280842119,0.232410631973756
0.00686213638354293,0.0176508743912837,0.0091100012462514,0.271980009235261,0.0357999375610108,0.047321305982799,0.144232372561605,-0.00674430490753828,-0.017574056498617,-0.00860003556325469,0.221111669620367,0.00749368512969571,0.0843317987445301,0.0360240114696121,-0.0116779606734036,0.228506339494406,0.056085916384606,0.00869289469323043,0.00823091999827416,0.0304114765921984,0.00625537712972764,0.101795885535535,0.0161313889626163,0.00289791657407193,0.151912860665002,0.0697387739071125,0.240956550041571,0.134941356887994,0.0844955116042764,0.232071494816702
0.00542714243456579,0.0180966928317262,0.00931507866752296,0.262750663658292,0.0339458557524274,0.0489929266851936,0.13996408682058,-0.00716444435857896,-0.017598634863315,-0.00841910888601151,0.210563124085924,0.00726448956727329,0.0866803730605437,0.0361050272910656,-0.0131267184129694,0.230253347966585,0.0576028264026179,0.00910070071078556,0.00901300442941757,0.031479326260668,0.00641424736625669,0.103420082909907,0.0159172439505549,0.00314943279691286,0.142744060198115,0.0683723193245609,0.238181551644792,0.138499882026499,0.079008914033353,0.230957751540001
0.00406280739616663,0.0185260333425963,0.00947863774160473,0.253787761470805,0.0321164937046256,0.0508038309882631,0.135618432354971,-0.00752737249748705,-0.0175444782627091,-0.00822861529005012,0.200514904388649,0.00699945971002583,0.0891221844172066,0.0361165222396535,-0.0144089061177512,0.231933538555461,0.0591067798634344,0.00952143152055634,0.00996840507442053,0.0325835478048376,0.00651370363118443,0.104976970829864,0.0156655897704447,0.00337415639362345,0.134073906484962,0.0669099984354775,0.235595979405654,0.14224862684391,0.0737514453718898,0.22904225845873
0.00276773020917808,0.0189412225069995,0.00960473564882507,0.245114392137389,0.0303139189272123,0.052761473038577,0.131236871267381,-0.00783637224783481,-0.0174191308648629,-0.00802721331976739,0.190969101142723,0.00670365511257317,0.0916687440554772,0.0360612975746328,-0.0155364805492885,0.233506053100195,0.0605983563470421,0.00996104227747564,0.0110994142586044,0.0337281474717862,0.00656102462799767,0.106444293441288,0.0153788133568084,0.00357817112310604,0.125871012282675,0.0653541974896509,0.233186417921652,0.146198287887299,0.0687182438431279,0.226331168322832
0.0015404740854257,0.0193442175362336,0.00969710666239772,0.236749323314146,0.0285396641118308,0.0548733336203667,0.126850106138656,-0.00809452403487797,-0.0172292001216186,-0.00781322110487682,0.181919272697994,0.00638170009624246,0.0943330682439133,0.0359431380643471,-0.0165207226504993,0.234914041376123,0.0620782233823516,0.0104254455631505,0.0124091198410983,0.0349166728430703,0.00656302687518478,0.107790243502504,0.0150586949892906,0.0037673533621913,0.118108058767909,0.0637094892224859,0.230946732123004,0.150353621697537,0.0639046021752152,0.222868786609957
0.000379561554405742,0.0197366301446351,0.00975918859356636,0.228706906383281,0.0267947830020573,0.0571468491447531,0.122479096580961,-0.00830471927437375,-0.0169803980158793,-0.00758463381768059,0.173351820132288,0.00603780229579811,0.0971294723036866,0.0357665664621654,-0.0173722623294512,0.23608872636484,0.0635469368993043,0.0109205041202176,0.0139013459942355,0.0361523045207665,0.00652608229166975,0.108975820975203,0.0147065117742856,0.00394739195584372,0.1107614000076,0.0619824522181931,0.22887711529724,0.154712873304196,0.0593059218815259,0.218731674593353
-0.000716534560697445,0.0201197854205496,0.00979418910417063,0.220997726297579,0.0250799925874049,0.0595893147427045,0.118138183112539,-0.00846969910524355,-0.0166776551937071,-0.00733916716519747,0.165248330598694,0.0056757946123608,0.100073138893734,0.0355363911413689,-0.0181011502862404,0.236956835775949,0.0650046346150164,0.0114520322821015,0.0155805192696276,0.0374380358162986,0.00645617763761345,0.109959058275554,0.01432323181994,0.004123840110101,0.103810070364761,0.0601811649192595,0.226981970818427,0.159267432995839,0.054917561749869,0.214016259259137
-0.0017494065083518,0.020494780848229,0.00980515396354196,0.213629250124214,0.0233958147895944,0.0622077917411288,0.113838010064081,-0.00859209364752436,-0.0163252009629903,-0.00707429445988966,0.157587722773165,0.00529916708641962,0.103179730505733,0.0352572738512655,-0.0187169071439892,0.237448475273718,0.0664507718592035,0.0120257747971993,0.0174515781813706,0.038776805979128,0.00635894961027729,0.110699089199943,0.0139097037590825,0.0043021576132865,0.0972349091850864,0.0583146735423284,0.225267595428498,0.164001104839168,0.0507346917395437,0.208826888894634
-0.00272073308876513,0.0208625304320752,0.00979502059349936,0.206606176947866,0.0217426815800518,0.0650090336806807,0.109587325402517,-0.00867445141661623,-0.0159265715411738,-0.00678726499941535,0.150347731318765,0.00491107660135234,0.106465151207697,0.034933411504876,-0.019228525748195,0.237504073803202,0.0678839589794093,0.0126473544372612,0.0195199679909582,0.0401715370034014,0.00623967287155886,0.111159221856048,0.01346680147288,0.00448772750194063,0.0910180783763723,0.0563925596363763,0.223740115357533,0.168888828504449,0.0467521981288652,0.203267195089865
-0.00363230381542713,0.0212237941138691,0.00976665552358731,0.199930555928286,0.02012100786619,0.0679994341531582,0.10539383994322,-0.00871925917750726,-0.0154845694753429,-0.00647510808918547,0.143505827038535,0.00451434100338245,0.109945430013492,0.0345683213207548,-0.0196444426233685,0.237080075672158,0.0693018800687901,0.013322201780848,0.0217916956135744,0.0416250962792223,0.00610321695168446,0.111309106250226,0.0129955266593823,0.0046858528902801,0.0851428888725151,0.0544245954628202,0.222403775841451,0.173895143088655,0.0429646363203909,0.197434450480347
-0.00448603981323506,0.0215791947149908,0.00972287488489346,0.193601819091686,0.0185312438261202,0.0711850005016282,0.101264537237015,-0.00872895335039542,-0.0150012165882701,-0.00613463097893527,0.137039774867774,0.00411143031671706,0.11363667082809,0.03416470125671,-0.0199725079317446,0.236152962073329,0.0707012476639837,0.0140554907017794,0.0242733980842893,0.0431402284044826,0.00595400143837053,0.111126243172567,0.0124970782125156,0.00490174537540992,0.0795937686598139,0.0524204520737792,0.22125970872934,0.178972889744205,0.0393662223602211,0.191416125613755
-0.00528400532322573,0.021929222647259,0.00966644506747271,0.18761683710117,0.0169739136678763,0.0745713589100609,0.0972057028790092,-0.00870592258493246,-0.0144777378751538,-0.00576241731101323,0.130927969613181,0.003704466363784,0.117555027337018,0.0337243502735554,-0.0202199800597233,0.234721011459849,0.0720777563390287,0.0148521021128589,0.0269723832053398,0.0447194932201506,0.00579597603730172,0.110596971771942,0.0119728922990845,0.00514051451122233,0.0743562416096457,0.0503894425171887,0.220305360577504,0.184062625982875,0.0359508605963176,0.185288221279064
-0.0060284068111607,0.0222742280679116,0.00960006340922219,0.18197004806292,0.0154496434639093,0.0781637921557183,0.0932228213226323,-0.00865250174416918,-0.0139145942948385,-0.00535482954789202,0.125149628616033,0.00329523626854689,0.121716677439025,0.0332481416199398,-0.0203935571282793,0.232803579792395,0.073426027309193,0.0157166267780377,0.0298966219542329,0.0463652276094515,0.00563263817715494,0.109717000073399,0.0114246553903577,0.0054071631935707,0.0694168505789174,0.0483402975846804,0.21953465222306,0.189092971427362,0.0327122038607942,0.179115104234983
-0.00672158148689885,0.0226144012469002,0.00952632478712485,0.176653659242232,0.0139591788061545,0.0819673035158933,0.0893204243626908,-0.00857095984402855,-0.0133115580209629,-0.00490801573910907,0.119684889066636,0.0028852179677849,0.126137782828887,0.0327360428771403,-0.0204994401422846,0.230438402150138,0.0747395713788023,0.0166534014461767,0.0330546985056232,0.0480795255868979,0.00546708280098977,0.108491539166125,0.0108542950225283,0.00570658872644869,0.0647630192994261,0.046280977185643,0.218938719486939,0.193981749878454,0.029643735082348,0.172950444196995
-0.007365980240071,0.0229497430582685,0.00944768393778008,0.171657892872596,0.0125033925681075,0.0859866953423404,0.0855019440462667,-0.00846348606638997,-0.0126678081084267,-0.00441791902585877,0.114514842910301,0.00247561114367541,0.130834424363895,0.0321871743099537,-0.0205434112267194,0.227677905034345,0.0760108171275543,0.0176665616811164,0.0364557405646669,0.0498642170271509,0.00530206740095986,0.106935115610472,0.0102639554578522,0.00604358618443407,0.0603828843005413,0.0442185209110355,0.218506934032079,0.198637563479321,0.0267388540413833,0.166838728148573
-0.00796414996485385,0.0232800278130843,0.00936642246899621,0.166971243459455,0.0110832830819089,0.0902266520838998,0.0817696019203018,-0.00833217750762519,-0.0119820238268158,-0.00388028784534644,0.109621532751032,0.00206736680575187,0.135822501966975,0.0315998962450403,-0.0205309100105941,0.224585476318287,0.0772312451143269,0.0187600945132887,0.0401093534738349,0.0517208254933753,0.00514007504679004,0.105071131134192,0.00965596507774142,0.00642285040639114,0.0562651334072672,0.0421589403978969,0.218227915822621,0.202961443522685,0.0239909547910779,0.160816886775676
-0.00851871808630027,0.0236047607050343,0.00928462533753517,0.162580726297272,0.00969996303237707,0.0946918239574619,0.0781243501005608,-0.00817903048289209,-0.0112524614082914,-0.00329068518183395,0.104987924685596,0.00166121139887852,0.141117574250728,0.0309719175730548,-0.0204670975933803,0.221232248484971,0.078391644534538,0.0199378803464017,0.0440255722904318,0.05365049496578,0.00498336488271857,0.102931213063558,0.00903279981645201,0.00684897443839191,0.0523988735060391,0.0401071551933278,0.218090366579395,0.206848399634923,0.0213934856902729,0.154915749393502
-0.00903237954867325,0.0239231336270751,0.00920416641526966,0.158472116138168,0.00835463873864955,0.0993869188960113,0.0745658701111284,-0.0080059350585165,-0.0104770083849543,-0.00264449520915782,0.100597869785354,0.0012576641088248,0.146734566318588,0.0303004221058583,-0.0203569039887684,0.217694517359664,0.0794824742247174,0.0212037194975639,0.0482148363797264,0.0556538865353478,0.00483400644258507,0.100554356346771,0.00839704332117101,0.00732644381659025,0.0487735340743538,0.0380669741629607,0.218083676758474,0.210188948989115,0.0189399905426795,0.149161213465139
-0.00950788374791844,0.024233990195798,0.00912669575020224,0.154630207501856,0.00704857616682691,0.104316838615004,0.0710926397128916,-0.00781466982189039,-0.00965321153299694,-0.00193692343522363,0.0964360683486877,0.000857047484383217,0.152687103879332,0.0295822256347361,-0.0202050571173635,0.214051526879228,0.0804942475681109,0.0225613390510446,0.0526879866949202,0.0577310584423849,0.00469389691638999,0.0979857542338378,0.00775133774324714,0.00785962673576272,0.0453788028174739,0.0360411309307648,0.218198340205248,0.21287118520474,0.0166241340800981,0.143575089436212
-0.00994801257068359,0.0245358390162127,0.00905360236170061,0.151039225732205,0.00578303579548965,0.109486995329572,0.0677021204178664,-0.00760688714133022,-0.00877826103258887,-0.00116297615202631,0.0924880721973448,0.000459490927882707,0.158985565040278,0.0288140395612154,-0.0200160846123868,0.210382663376554,0.0814176683236018,0.0240143619721037,0.0574562906669214,0.0598813693742631,0.00456475555798366,0.0952748360789695,0.00709829697445209,0.0084527590824095,0.0422045856632279,0.0340314136578311,0.218426270609732,0.214785480010192,0.0144397197669419,0.138175494870915
-0.0103555216952822,0.0248270449310156,0.00898586897341909,0.14768382159105,0.0045591116889802,0.114904268182453,0.0643912654522226,-0.00738405854585944,-0.00784886315773573,-0.000317371167426508,0.0887404334646216,6.49226850316846e-05,0.165630782146888,0.0279931207599479,-0.0197942524674306,0.206761168401598,0.082242644988726,0.0255661712921735,0.0625315222055239,0.0621035223003092,0.0044480681815029,0.0924708087870523,0.00644028420856432,0.00910991865965581,0.039240982069719,0.0320390371855856,0.218761221113487,0.215838757621867,0.0123807182377374,0.132976262440782
-0.0107330100285841,0.0251063640682657,0.00892371273024296,0.144551201089102,0.00337739159356536,0.120579184398905,0.0611576067559283,-0.00714734194044191,-0.00686091329566857,0.000605681532538854,0.0851811368113479,-0.000326955787888033,0.172599479257757,0.027118669083547,-0.019543393309584,0.20324074872395,0.082955075345098,0.0272195821642808,0.0679261339944031,0.0643958964604994,0.00434494571388585,0.0896135174392127,0.00577892807211257,0.00983498097664726,0.0364782674896954,0.0300654480495412,0.219199540594631,0.215987174246546,0.0104413281916215,0.127984653846929
-0.0110828240757531,0.0253733181277394,0.00886633174725633,0.141632692329938,0.00223770303538816,0.126527507073038,0.0580000828155317,-0.00689748624871659,-0.00580925495925645,0.00161263882439679,0.0817999002036554,-0.000716690056086016,0.17983361279676,0.0261928293061863,-0.0192667797590583,0.199845851033853,0.0835347210111319,0.0289765979930961,0.0736533921208038,0.0667567474161822,0.00425601797365814,0.0867265389339815,0.00511476971080135,0.0106315834980105,0.0339068860636012,0.0281129436159812,0.21974069375305,0.215259965033446,0.00861601517136218,0.123199734209991
-0.0114071479308976,0.0256276969515939,0.00881220885073273,0.13892235668404,0.0011393175479997,0.132768668707715,0.0549184317873472,-0.00663493670833942,-0.00468792537866051,0.0027104551484459,0.0785877587173553,-0.00110505562918396,0.187250747876536,0.025219692356003,-0.0189672605499242,0.196580826272817,0.0839588573083841,0.030838638518716,0.0797272919848249,0.0691836801793051,0.00418153196619126,0.0838222264534319,0.00444759276718508,0.011503135837654,0.0315174609230983,0.0261842375447472,0.220386717156991,0.213736083668156,0.0068994496388162,0.118614700641903
-0.0117081278805986,0.0258689081451808,0.00875951763100582,0.136415042500325,8.12426696585601e-05,0.139323602527937,0.0519123145965529,-0.00635997703542417,-0.00349048973705688,0.00390635294911215,0.075536519220668,-0.0014930343421069,0.194758363798652,0.0242039043110479,-0.0186474437667939,0.193442654985263,0.0842069487266029,0.0328068514402329,0.0861624329400875,0.0716730104325615,0.00412148718724221,0.080909035409627,0.00377688347152979,0.0124528394920848,0.0293008099711965,0.0242818289812413,0.221141469353762,0.211512040772335,0.00528642648035961,0.114219904831519
-0.0119879244049622,0.0260956858503613,0.00870630738294084,0.134105585338416,-0.000937661466284073,0.146213778730414,0.0489809950012482,-0.00607279221116646,-0.00221018132467543,0.00520772324290998,0.072638503195059,-0.00188180599631678,0.202259951613739,0.0231500291365725,-0.0183097739725701,0.190426349178944,0.0842629656996527,0.0348822312226421,0.0929739779376755,0.0742194537012546,0.00407568884514814,0.0779942652454383,0.00310202766411003,0.0134836913258587,0.0272479587540152,0.0224077839228659,0.222010282500268,0.208688212761996,0.00377182430067137,0.110004254386349
-0.0122487260997843,0.026305999886503,0.00865056923880854,0.131988609223302,-0.00191865592805487,0.153460844392358,0.0461233062762444,-0.00577348934316021,-0.000839939202779866,0.00662209496245183,0.0698864432969676,-0.00227274779368234,0.209656859770442,0.0220623056558802,-0.017956553008552,0.187526512047558,0.0841163864168312,0.0370656328539276,0.100177657375083,0.0768160139065616,0.00404375764322187,0.0750844488075409,0.0024223697709428,0.0145984795722476,0.0253501523451677,0.0205637282773458,0.222999823899314,0.205364825534868,0.00235058687198294,0.105955750261892
-0.0124927525451278,0.0264970419258693,0.0085902634537523,0.130058502852997,-0.00286312071069031,0.161086380041773,0.0433376926449966,-0.00546210592320475,0.000627585294150818,0.00815712504978092,0.0672734280010144,-0.00266743578771988,0.216849021248013,0.0209445202099629,-0.0175899431884274,0.184737785592887,0.0837626906863417,0.0393577491764007,0.107789786944347,0.0794539713841629,0.00402512631692877,0.0721851381843703,0.00173723115907718,0.0157997790977162,0.0235988683900343,0.0187508953628383,0.224118014298607,0.201640705308385,0.00101771299131785,0.102061755020362
-0.0127222540298147,0.0266652558084732,0.00852333066968838,0.128309448619087,-0.00377255680733558,0.169111583550989,0.0406222611455633,-0.00513861401744378,0.00220003302227807,0.00982059519397856,0.0647928623878953,-0.00306764676431151,0.223735587417391,0.0197999200596193,-0.0172119637835871,0.182054991530809,0.0832035503958531,0.0417590718156829,0.115827295185839,0.0821229441664864,0.00401903187089935,0.0693006127589422,0.00104591540287595,0.0170899476803957,0.0219858332444028,0.0169701795485976,0.225373952536889,0.197612706082263,-0.000231748730404212,0.0983091749551785
-0.012939509990792,0.0268064084098807,0.00844769212520571,0.126735479351372,-0.004648587427871,0.177556740770907,0.0379748243866154,-0.00480292220362277,0.00388534927044214,0.0116204117679419,0.0624384355985463,-0.00347536062073616,0.230215932792993,0.0186311566005318,-0.0168244823350073,0.179473177570311,0.0824467185511119,0.0442698412716462,0.12430777003971,0.0848110155039913,0.00402450596261546,0.0664336609815208,0.000347706052039635,0.0184711229747238,0.0205030446578635,0.0152221809436266,0.226777822639142,0.193375166848212,-0.00140270004451737,0.0946846154496447
-0.0131468262035599,0.0269157088617949,0.00836123854081742,0.125330568893145,-0.00549295657693143,0.186440267913157,0.0353929240314952,-0.00445487476792136,0.00569180727346188,0.0135646085875697,0.0602040906257301,-0.00389276441483404,0.23619153357278,0.0174402664964087,-0.0164291984612908,0.176987630854051,0.0815055297029856,0.0468899889756713,0.133249548174198,0.0875049196309374,0.00404036438412079,0.0635855018591163,-0.000358143919800662,0.01994521829711,0.0191428078972885,0.0135072331908331,0.228340756167621,0.189019030998963,-0.00249998628802677,0.0911745448307374
-0.0133465298271857,0.0269879944624532,0.00826180464169726,0.124088781569659,-0.00630752367833556,0.195776949668818,0.0328738238001706,-0.00409424611930639,0.00762805202366177,0.0156613534996476,0.0580839925881869,-0.00432226061361211,0.241569528925894,0.016228708995796,-0.0160276144364416,0.174593880487246,0.0803978354150832,0.0496190746915253,0.142671892477779,0.0901902692951999,0.00406519646297897,0.0607559072585039,-0.00107243499912474,0.0215139133781711,0.0178977980131638,0.011825405898761,0.230074605611594,0.184630192125877,-0.0035283787253123,0.0877655077477507
-0.0135409607911276,0.0270180105109974,0.00814712441566525,0.123004519290796,-0.00709425270736872,0.205574841718305,0.0304144576873433,-0.00372072719664556,0.00970317790684593,0.0179189606451939,0.0560724910819831,-0.00476648328906451,0.246269091389321,0.0149974842747099,-0.0156209839981029,0.172287699907676,0.0791441227233353,0.0524562239837718,0.152595322969933,0.0928517990571232,0.00409735538463153,0.0579435987842016,-0.0017960623857485,0.0231786344062294,0.0167611664189291,0.0101764712023894,0.231991567190324,0.180286499434199,-0.00449254031155586,0.0844444402660403
-0.0137324587564713,0.0270007925568382,0.00801476559616557,0.12207288456281,-0.00785519524249354,0.215830594502845,0.0280113274542285,-0.0033339022976823,0.0119268465944042,0.0203459093397419,0.0541640744102381,-0.00522832408504461,0.250231126861846,0.0137473434470105,-0.0152102353204803,0.170065113884094,0.0777647130679019,0.0554000694889954,0.163042130867988,0.0954736056130913,0.00413494987296918,0.055146946034695,-0.00253007808376318,0.0249405204531008,0.0157267004149256,0.00855983032574159,0.234103624252381,0.176053158348941,-0.00539697232533535,0.0811991122774316
-0.013923349042963,0.0269320674830552,0.00786205879664257,0.121290069634594,-0.00859247143561157,0.226524423509028,0.0256603839012695,-0.00293322372409513,0.0143094143061687,0.0229508653178861,0.0523533237613248,-0.00571095957405454,0.253428745122463,0.0124790334969417,-0.0147958876065064,0.16792240325153,0.0762766824970399,0.0584486919049219,0.174036923517226,0.0980394191689511,0.00417583488663791,0.0523647738977697,-0.00327575855791814,0.0268003882699108,0.0147889949298888,0.0069744260408282,0.236421949665013,0.171977764636795,-0.00624595543178999,0.0780185916719967
-0.0141159361423409,0.0268084755236976,0.00768605776027011,0.120653546654084,-0.0093082586196301,0.237617788954101,0.0233569768336328,-0.00251800289696356,0.0168619907889169,0.0257426935692929,0.0506348881836043,-0.00621785881177539,0.255872090013116,0.0111934367194652,-0.014378010222185,0.165856087055684,0.0746920709267557,0.0615995467425357,0.185606819773104,0.100533006789824,0.0042175955015199,0.0495968143535812,-0.00403464058289574,0.028758726135989,0.0139435339583996,0.00541870423298219,0.238956614629837,0.168088087848902,-0.00704351888633451,0.0748934609405286
-0.0143125101146304,0.0266274893062867,0.00748355354798351,0.120161919189174,-0.0100047935790795,0.249055699718177,0.0210959269173262,-0.00208742947531893,0.0195963818327535,0.0287304562531532,0.0490034932807874,-0.0067527579419145,0.257603537614907,0.00989151582521254,-0.0139562546608848,0.163862869717017,0.0730183662904277,0.0648493708510193,0.197781056712393,0.102938759712661,0.0042575202900719,0.0468435098689199,-0.00480850172507206,0.0308157354918089,0.0131866181639768,0.0038906644261511,0.241716819269341,0.1643945404969,-0.00779345886879892,0.0718156194839496
-0.0145153602926565,0.026387146018585,0.00725112126577057,0.119814575747426,-0.0106843825182665,0.260771775803567,0.0188716685124882,-0.00164060667402136,0.0225249638849756,0.0319234029699521,0.0474539703802923,-0.00731961514044735,0.258687219947525,0.0085741467087054,-0.0135299285531958,0.161939567434792,0.071260336886997,0.0681940864799144,0.210590235423896,0.105242365235077,0.00429256758742981,0.0441054382730308,-0.00559930737737318,0.0329714001089734,0.0125152030080386,0.00238796228424969,0.244711427356478,0.16089539449989,-0.00849938522560475,0.0687778424161516
-0.0147267873932537,0.026085783905101,0.00698516404924572,0.119611371565855,-0.0113494090532158,0.272693059767768,0.0166783807691976,-0.00117658387677287,0.025660568803106,0.035330965043028,0.0459812849981237,-0.00792256717684992,0.259199249405181,0.00724197305808164,-0.0130980622687293,0.16008303599571,0.0694217006135307,0.0716287290301491,0.224065573352202,0.107431413637767,0.00431933004956056,0.0413828017302005,-0.00640916018400759,0.0352255506405127,0.0119267507996214,0.000908003629518491,0.247949455080742,0.157581627207835,-0.0091647631385168,0.0657733693411908
-0.0149491103597572,0.0257218621012736,0.0066819396016139,0.119552429860153,-0.0120023362389217,0.284743413126758,0.0145100744848982,-0.00069437894476591,0.0290164100232312,0.0389627591567035,0.0445805561851262,-0.00856589594907739,0.259221164778454,0.0058953344813838,-0.0126594480628356,0.15829010892338,0.0675060415411356,0.0751474155335129,0.238238299566988,0.10949585534436,0.00433399918215284,0.0386751525553436,-0.00724026578526074,0.0375779111819528,0.0114191383479134,-0.000551993414147426,0.251440372045042,0.154440156548615,-0.00979293631194674,0.0627956330250038
-0.0151846684261696,0.0252938536027259,0.00633757091247563,0.11963804590118,-0.0126457031662109,0.29684581202375,0.0123606423269164,-0.000192991657236777,0.0326060440803796,0.0428286007704586,0.043247068555082,-0.00925400299151388,0.258836037995646,0.00453425402397747,-0.012212655177164,0.156557544255037,0.0655171202106254,0.0787433639359176,0.253139143420441,0.111428273990163,0.00433232842837301,0.035981313336196,-0.00809491132080643,0.0400281295216546,0.0109906126404541,-0.00199496193936511,0.255194238894131,0.15145572523134,-0.010387134283205,0.0598381071911762
-0.0154358196837534,0.0248001854926892,0.0059480455966874,0.119868656593683,-0.0132821174875437,0.308924152066424,0.0102238877361232,0.000328588512991763,0.0364433541978726,0.0469385269929632,0.0419762808315413,-0.00999138786342484,0.258126077397949,0.00315845844766933,-0.0117560287801667,0.154881975957104,0.0634588647160387,0.0824089726962548,0.268797828156145,0.11322394772518,0.0043095925874648,0.0332994082708178,-0.00897544979450784,0.0425757957469917,0.0106397774911351,-0.00342396353834509,0.259221737707792,0.148611986785167,-0.0109504695081981,0.0568942271688903
-0.0157049369783502,0.0242392117003435,0.00550920627180067,0.120244850057293,-0.0139142447149983,0.320905011614623,0.00809354332713548,0.000871378059592111,0.0405425467062729,0.051302829144069,0.0407638336605258,-0.0107826274174583,0.257170899560263,0.00176741224783347,-0.0112876780777425,0.153259867012895,0.061335245525068,0.0861359705445858,0.285242501042575,0.114880666408805,0.00426054164947483,0.0306269476595674,-0.00988428544827432,0.0452204523532066,0.0103655994601096,-0.00484217083769627,0.263534132999941,0.145892183222635,-0.0114859280963405,0.0539573511866823
-0.0159944015614943,0.0236092134735956,0.00501673286821401,0.120767401514376,-0.0145447947195628,0.332719624187612,0.00596328477453053,0.00143639734894126,0.0449181551233897,0.0559320950092467,0.03960555815326,-0.0116323542964788,0.25604601483115,0.000360354556373547,-0.0108054565150356,0.151687462682486,0.0591501458701674,0.0899156429219707,0.302499062100431,0.116398280186591,0.00417934821227607,0.0279609335911344,-0.0108238576087673,0.0479615974198629,0.010167426650736,-0.00625285052201088,0.268143183300633,0.143279628265486,-0.0119963563284075,0.0510207449188653
0.0565777922480802,-0.000985789696655194,-0.0124421794514268,0.497338651798475,0.078053937228296,0.0301731308256778,0.16319151686977,0.0222834468003227,0.0180912371668915,-0.0103720152501458,0.484498717037779,-0.00617434958761167,0.0403330891325099,0.0171262883428584,0.0812907273916942,0.178468818268503,0.0183693072134952,-0.00660999494483673,0.0281158102259856,0.00763957757720689,-0.0235199406440496,0.0548589716654768,0.00596045385776034,-0.0186490973869435,0.515152001262901,0.0764123580178451,0.364335409053634,0.0704822096201525,0.259579951797728,0.157709842522534
0.0533436304678673,0.000517431114089721,-0.0103334332227063,0.482219389607974,0.0761467183997881,0.0302841064715866,0.165926666407581,0.0197830619989425,0.0140263083966672,-0.0104189649942832,0.472914775766365,-0.00414972930484048,0.0423799274010689,0.0188730101829983,0.0730979697313817,0.181248552744409,0.0205563413240736,-0.00528405487404778,0.025186214225654,0.00898004821473899,-0.0203282126499414,0.0579445979816947,0.00741473845071341,-0.0165130940738393,0.488726552187543,0.0774682538012855,0.353261333942913,0.0738742044643404,0.248404948311212,0.162797854471
0.0501999879827437,0.0019412391721303,-0.00835591341732972,0.467602694130721,0.0742182071940139,0.0304314727822314,0.16835069670138,0.0174171899598055,0.0102844605690322,-0.0104400708687499,0.461191919293022,-0.00231118723219942,0.0443853077107008,0.0205347464996961,0.0653780158640188,0.183890625778691,0.0226834610069878,-0.00404893569438151,0.0224690164498035,0.0102608300885349,-0.0173636831144009,0.0609296895182658,0.00875276403496857,-0.0145176762181352,0.463129521131631,0.0783635670042287,0.342705250946704,0.0771622926619321,0.237570339780599,0.167782858774739
0.0471470610615019,0.00328820763960793,-0.00650654162841234,0.453486043916078,0.0722716124630356,0.0306164948498148,0.170462503347214,0.0151827261110403,0.00685105658641983,-0.0104380607918014,0.449274633257953,-0.000650713043736446,0.0463531968256052,0.022112518535838,0.0581159701376751,0.186402950324827,0.0247534312778633,-0.00290070560233389,0.0199574915412073,0.0114857161231065,-0.0146183089513243,0.0638152839661199,0.00997714021534462,-0.0126589149734284,0.438400424165744,0.079101827530844,0.332655676332999,0.080351493706541,0.227062177828367,0.172679306895034
0.0441849173502917,0.00456096038223717,-0.00478219444876227,0.439866743793848,0.0703103207085134,0.0308406963515432,0.172261206187628,0.0130765949353694,0.00371144281104674,-0.0104154771784806,0.437106317449919,0.000839942749161652,0.0482877773345007,0.0236072893494666,0.0512964549307655,0.188793696167102,0.0267690869068,-0.00183528179585837,0.0176451958167327,0.0126586040797588,-0.0120838919062847,0.0666022791235743,0.011090567136631,-0.0109327319140269,0.414580947989232,0.0796868210935243,0.323100939944147,0.0834472071655496,0.216865390855415,0.177500814745245
