"ID","NLCDDecid","NLCDMixed","NLCDConif","NLCDWwet","X","Y"
626,0.29197891641866,0.084298468930403,0.082182939510201,0.401125891928717,452509.506355783,621713.434460805
627,0.213704327871204,0.089497651403779,0.121087166983398,0.493384488508014,457509.506355771,621713.434460805
628,0.294783926123656,0.067311160810908,0.123295577519659,0.427386191472477,462509.506355758,621713.434460805
629,0.394600021513859,0.070780594499624,0.075334361217684,0.299257771881387,467509.506355745,621713.434460805
630,0.498942235289899,0.03940621750511,0.035354440818961,0.239771953099788,472509.506355732,621713.434460805
631,0.339874467931607,0.075932472404588,0.074092778298824,0.271877930885218,477509.506355719,621713.434460805
632,0.273692136684714,0.066011689196457,0.109075262648356,0.33142099035462,482509.506355707,621713.434460805
633,0.420560077449891,0.068808490802825,0.106601168919646,0.211445372727599,487509.506355694,621713.434460805
634,0.48542673688767,0.068826203015655,0.049022437053604,0.266286703701032,492509.506355681,621713.434460805
635,0.453870701710352,0.056868299329485,0.015848542436086,0.337229732152462,497509.506355668,621713.434460805
636,0.182150668722435,0.035964000143426,0.007278855462727,0.200903582057442,502509.506355655,621713.434460805
637,0.219284322920424,0.083796262895895,0.014356828511651,0.151107423706803,507509.506355643,621713.434460805
638,0.077485747068737,0.015274839542472,0.024597511563699,0.46365950733264,512509.50635563,621713.434460805
639,0.230664419663667,0.062067481802861,0.035641292265768,0.44519344544444,517509.506355617,621713.434460805
640,0.125820647860905,0.063126758531131,0.038200707019696,0.528569367289517,522509.506355604,621713.434460805
641,0.038904227473197,0.003729068808491,0.002653375882965,0.632471583778551,527509.506355591,621713.434460805
642,0.068449926494317,0.065186991286887,0.010864498547815,0.136218580802467,532509.506355578,621713.434460805
643,0.229059952384388,0.134261597287353,0.02200418440228,0.270290743813578,537509.506355566,621713.434460805
644,0.430743303811539,0.184839901036251,0.020832586324357,0.160923661658718,542509.506355553,621713.434460805
645,0.180250277887339,0.164760299759762,0.035641292265768,0.265588583312417,547509.50635554,621713.434460805
646,0.235985859606089,0.217480701248106,0.009667412163625,0.210338359425727,552509.506355527,621713.434460805
647,0.19179604862132,0.210835813403134,0.004768905303166,0.343540463982215,557509.506355514,621713.434460805
648,0.355122091147047,0.221198321919036,0.032701064935996,0.15482806841407,562509.506355502,621713.434460805
649,0.4167448236058,0.267729601038886,0.120193348243272,0.088124954909458,567509.506355489,621713.434460805
650,0.164975438344867,0.151242425328983,0.013625443723332,0.335006633439707,572509.506355476,621713.434460805
651,0.099824303488831,0.11377245508982,0.026856466707304,0.439241277923196,577509.506355463,621713.434460805
652,0.231765384892865,0.233532934131737,0.040004328692014,0.322812206911478,582509.50635545,621713.434460805
653,0.335723762056725,0.088457814909104,0.000179282154254,0.123812255728065,587509.506355437,621713.434460805
654,0.433719387572161,0.133816199935458,0.005916311090394,0.212198357775467,592509.506355425,621713.434460805
655,0.342543828006637,0.04866171271914,0.000541086501695,0.20802972368516,597509.506355412,621713.434460805
656,0.674602890028327,0.042812578435942,0.024203090824339,0.138836100254581,602509.506355399,621713.434460805
657,0.691742263975044,0.028039728925383,0.023199110760515,0.18068055505755,607509.506355386,621713.434460805
658,0.445408584029546,0.075657069095342,0.036465990175338,0.286743877514432,322509.506356117,616713.434460818
659,0.495274511218527,0.002164346006782,0.010316715965659,0.257232522905995,327509.506356104,616713.434460818
660,0.498045824518627,0.017175230377568,0.042023736957223,0.16716268062677,332509.506356091,616713.434460818
661,0.578435942486285,0.023306680053068,0.024203090824339,0.059916095951809,337509.506356078,616713.434460818
662,0.404768775701609,0.165464252218455,0.067816174879157,0.067527595411586,342509.506356065,616713.434460818
663,0.42012980027968,0.187242281903259,0.050880275377389,0.071641148840044,347509.506356052,616713.434460818
664,0.354584244684284,0.239879522392341,0.071928000286851,0.059378249489046,352509.50635604,616713.434460818
665,0.480520885938965,0.162001298607604,0.043936223937667,0.031960176033475,357509.506356027,616713.434460818
666,0.367349134067195,0.198644626913837,0.183907633834128,0.060023665244362,362509.506356014,616713.434460818
667,0.555595396034279,0.128043314568468,0.074545519738965,0.041091469755101,367509.506356001,616713.434460818
668,0.58909891061251,0.064858235336556,0.012264627371762,0.055154750739485,372509.506355988,616713.434460818
669,0.566603320305497,0.091900032270788,0.0184660618882,0.158306142206605,377509.506355976,616713.434460818
670,0.694933486320772,0.034171178600882,0.021621427803076,0.064971852701782,382509.506355963,616713.434460818
671,0.551908231729312,0.080802250919847,0.028461149989178,0.156121491955847,387509.50635595,616713.434460818
672,0.458532037720965,0.08992792857399,0.031589515579619,0.233389508408333,392509.506355937,616713.434460818
673,0.515292767757897,0.086055434042095,0.051991824733766,0.191043063573452,397509.506355924,616713.434460818
674,0.347666113556021,0.117271481134117,0.06244138229565,0.109227328475579,402509.506355912,616713.434460818
675,0.309082433934526,0.110330237728137,0.065330417010291,0.131772383376959,407509.506355899,616713.434460818
676,0.461579834343289,0.103374090143067,0.030872386962602,0.020187170569042,412509.506355886,616713.434460818
677,0.244426809032537,0.04429694827213,0.018144434023519,0.026837890484092,417509.506355873,616713.434460818
678,0.346839255620496,0.167198537057621,0.059378249489046,0.130840116174836,422509.50635586,616713.434460818
679,0.349349205780057,0.196995231094697,0.049983864606117,0.240847646025315,427509.506355848,616713.434460818
680,0.514284683644759,0.152369958877426,0.058004472981747,0.176538489286487,432509.506355835,616713.434460818
681,0.472946322923016,0.148768331600273,0.044820538563591,0.111119079206856,437509.506355822,616713.434460818
682,0.25174800100398,0.124636953637635,0.105776471010076,0.30843701817921,442509.506355809,616713.434460818
683,0.220979727292403,0.085672029435106,0.086862419738836,0.474460717119977,447509.506355796,616713.434460818
684,0.257341604216716,0.097816343361182,0.059342393058195,0.509699164545161,452509.506355783,616713.434460818
685,0.255799777690129,0.095629101079279,0.096274516834594,0.50102190827925,457509.506355771,616713.434460818
686,0.293341028785802,0.117668277902027,0.14172859101075,0.356251352716254,462509.506355758,616713.434460818
687,0.51991824733766,0.061063501739037,0.033310624260461,0.270751909354943,467509.506355745,616713.434460818
688,0.57248377496504,0.050844418946538,0.033525762845566,0.169887769371437,472509.506355732,616713.434460818
689,0.237176249909819,0.072361301493399,0.101832479619075,0.216614962845394,477509.506355719,616713.434460818
690,0.173473412456524,0.08379647889849,0.119150919717451,0.247732080748682,482509.506355707,616713.434460818
691,0.255118505503962,0.062569471834774,0.093872135967586,0.3408512316684,487509.506355694,616713.434460818
692,0.354736310511507,0.110922732847558,0.094509775629464,0.255068176899214,492509.506355681,616713.434460818
693,0.334325361253541,0.046147226505074,0.019828606260533,0.493527914231417,497509.506355668,616713.434460818
694,0.260891390870953,0.05217110688802,0.021585571372226,0.277170210477249,502509.506355655,616713.434460818
695,0.382115287497295,0.093824399393983,0.016521174518433,0.276459129932905,507509.506355643,616713.434460818
696,0.221413460504141,0.067159094983685,0.039549643228513,0.418408691598838,512509.50635563,616713.434460818
697,0.200043027717021,0.032414213489189,0.026820610276453,0.474524005880455,517509.506355617,616713.434460818
698,0.153524276747709,0.144434023519227,0.046533439145805,0.452167953250126,522509.506355604,616713.434460818
699,0.223062856323282,0.177130768403313,0.025601491627523,0.299508766897343,527509.506355591,616713.434460818
700,0.244110581232744,0.16221449316935,0.008426261249955,0.10308723869626,532509.506355578,616713.434460818
701,0.139888896904985,0.142161460212106,0.008693456460573,0.307986436765024,537509.506355566,616713.434460818
702,0.172971422424612,0.196493241062785,0.005808741797841,0.242174333966797,542509.506355553,616713.434460818
703,0.180895693642655,0.169887769371437,0.014414285202051,0.133529348488651,547509.50635554,616713.434460818
704,0.337421542457254,0.207127912849001,0.019875910828945,0.219608974821441,552509.506355527,616713.434460818
705,0.116712682419592,0.178600882068199,0.014701136648858,0.314281616407903,557509.506355514,616713.434460818
706,0.298361361110115,0.204740220158485,0.008677256265911,0.245975115636989,562509.506355502,616713.434460818
707,0.418476300411226,0.236563018541231,0.060132746555083,0.180109660197677,567509.506355489,616713.434460818
708,0.111513499946215,0.181576965828821,0.024776793717953,0.350066334397074,572509.506355476,616713.434460818
709,0.236903438631719,0.260532826562444,0.058912115887985,0.242963175445516,577509.506355463,616713.434460818
710,0.244246446865306,0.198037659620518,0.046822018613376,0.224298391169468,582509.50635545,616713.434460818
711,0.323138154828068,0.18727813833411,0.052637240489082,0.242891462583814,587509.506355437,616713.434460818
712,0.323281580551472,0.152963534009825,0.044246835669977,0.341245652407759,592509.506355425,616713.434460818
713,0.523952095808383,0.129463963638987,0.033114493903759,0.194935430344131,597509.506355412,616713.434460818
714,0.51045214959303,0.104700778084549,0.106601168919646,0.216680411631826,602509.506355399,616713.434460818
715,0.336405034242891,0.093907992398437,0.075226791925132,0.379683746279895,607509.506355386,616713.434460818
716,0.347702185989467,0.084698073732054,0.090974677151721,0.348531851958733,612509.506355373,616713.434460818
717,0.617913872853096,0.044605399978486,0.021979992111585,0.277098497615547,617509.506355361,616713.434460818
718,0.528201082864212,0.051884255441213,0.030728961239198,0.222811861307325,622509.506355348,616713.434460818
719,0.467462665031383,0.085996681336123,0.016773681552558,0.176935286054397,627509.506355335,616713.434460818
720,0.672989350640037,0.045465954318907,0.005844598228692,0.11621069238768,632509.506355322,616713.434460818
721,0.452042023736957,0.065366273441142,0.018250923303094,0.189788088493671,637509.506355309,616713.434460818
722,0.328475578962557,0.05421686746988,0.015114349614025,0.335870427819061,317509.506356129,611713.434460831
723,0.402460139961042,0.038633576221052,0.103816463458625,0.214703123872736,322509.506356117,611713.434460831
724,0.519415009435332,0.036652634634925,0.179271302075773,0.019451299172594,327509.506356104,611713.434460831
725,0.449678955342327,0.121059086645985,0.060673833056778,0.030697640862853,332509.506356091,611713.434460831
726,0.514356828511651,0.121780535314912,0.051475362527956,0.021499170334031,337509.506356078,611713.434460831
727,0.45191609812745,0.108070837567136,0.038684859921614,0.025402816083612,342509.506356065,611713.434460831
728,0.656229709256186,0.109046966308347,0.022617415770868,0.016917971286343,347509.506356052,611713.434460831
729,0.31199047687757,0.178233893658466,0.035964216146021,0.041807950364332,352509.50635604,611713.434460831
730,0.435150239512266,0.167114240092902,0.014152997532298,0.038394542023516,357509.506356027,611713.434460831
731,0.484308491450833,0.161099487771445,0.067996537046389,0.052052521463098,362509.506356014,611713.434460831
732,0.339369453863358,0.151648510208499,0.136786667628598,0.148185556597648,367509.506356001,611713.434460831
733,0.533967194077515,0.136267963419945,0.049535491363043,0.065394106546669,372509.506355988,611713.434460831
734,0.676358127119255,0.040653632494048,0.013238583074814,0.052665752831686,377509.506355976,611713.434460831
735,0.600173147680543,0.068465478681192,0.076401414039391,0.05847341461655,382509.506355963,611713.434460831
736,0.294019451299173,0.150602409638554,0.194585571200465,0.173356074902018,387509.50635595,611713.434460831
737,0.577014645407979,0.097106990837602,0.036108505879807,0.078241108145155,392509.506355937,611713.434460831
738,0.494480917682707,0.078637904913065,0.045451266142414,0.090866459851382,397509.506355924,611713.434460831
739,0.314269124691537,0.093409783713166,0.069494846857309,0.15557410364349,402509.506355912,611713.434460831
740,0.545018396941058,0.114349614024962,0.022364908736743,0.066012553206839,407509.506355899,611713.434460831
741,0.382367794531419,0.180253949931462,0.082822307192843,0.03924680758964,412509.506355886,611713.434460831
742,0.391275947162143,0.220859340978371,0.090651763681231,0.054107998258093,417509.506355873,611713.434460831
743,0.518144434023519,0.131700454512661,0.037659620518,0.043250847702186,422509.50635586,611713.434460831
744,0.244787533367001,0.145047254887815,0.082173003390809,0.119760479041916,427509.506355848,611713.434460831
745,0.427420525475396,0.153178980984178,0.061547394396865,0.174517346494411,432509.506355835,611713.434460831
746,0.392107351561936,0.133035134550177,0.099199191977491,0.308599668133612,437509.506355822,611713.434460831
747,0.304595628021066,0.127876776567347,0.064605728302431,0.375189380275593,442509.506355809,611713.434460831
748,0.339635651037887,0.060785309914356,0.09457105530556,0.332849470169836,447509.506355796,611713.434460831
749,0.346259288651612,0.10832551763942,0.12477454729096,0.297056489430777,452509.506355783,611713.434460831
750,0.277757737536974,0.11615323569728,0.164057427314047,0.263148401991198,457509.506355771,611713.434460831
751,0.466722310930469,0.08999854841051,0.046450863695747,0.321817390042096,462509.506355758,611713.434460831
752,0.575427458336339,0.03527883991054,0.0227977779381,0.276603419666691,467509.506355745,611713.434460831
753,0.465695115792511,0.054469374504004,0.020958083832335,0.238294495346656,472509.506355732,611713.434460831
754,0.329510814341704,0.070764987661489,0.066881985774423,0.138191319494847,477509.506355719,611713.434460831
755,0.228591010749585,0.076473558906284,0.091804343120987,0.259721520813794,482509.506355707,611713.434460831
756,0.261164418151649,0.080549743885723,0.091118966885506,0.235769425005411,487509.506355694,611713.434460831
757,0.243649295979097,0.11380461605458,0.063107853099144,0.353861228044709,492509.506355681,611713.434460831
758,0.235300483370608,0.057174807012481,0.066481494841642,0.508296659692663,497509.506355668,611713.434460831
759,0.350587980665176,0.094076906428108,0.099812423346079,0.370031022292764,502509.506355655,611713.434460831
760,0.210081289011468,0.060023225431848,0.066845696037161,0.444077514878792,507509.506355643,611713.434460831
761,0.325120842652045,0.09772022220619,0.038308924320035,0.337746194358271,512509.50635563,611713.434460831
762,0.201103816463459,0.131375802611644,0.091010749585167,0.350624053098622,517509.506355617,611713.434460831
763,0.13162287705037,0.196436347800842,0.068369865002177,0.410436928436638,522509.506355604,611713.434460831
764,0.063848207200058,0.183284034340957,0.065796118606161,0.180037515330784,527509.506355591,611713.434460831
765,0.324760118317582,0.136137363826564,0.003102229276387,0.090938604718274,532509.506355578,611713.434460831
766,0.429235012338511,0.153360429670489,0.003048337930033,0.17749310494992,537509.506355566,611713.434460831
767,0.351958733136137,0.205973594978717,0.008188442392324,0.175059519515187,542509.506355553,611713.434460831
768,0.486653199624847,0.217228194213982,0.015727580982613,0.14479474785369,547509.50635554,611713.434460831
769,0.487516330381768,0.200645957323269,0.012556249092757,0.143017854550733,552509.506355527,611713.434460831
770,0.238294495346656,0.178089603924681,0.038994300555515,0.264879878796624,557509.506355514,611713.434460831
771,0.370139239593103,0.105584012697497,0.011615323569728,0.29940119760479,562509.506355502,611713.434460831
772,0.29949920162578,0.127594716214255,0.02017709391784,0.351284656699085,567509.506355489,611713.434460831
773,0.204602842507756,0.116730394632422,0.020885938965443,0.423310006493038,572509.506355476,611713.434460831
774,0.225416636606305,0.103527883991054,0.012517134405887,0.402568357261381,577509.506355463,611713.434460831
775,0.301785455073305,0.17056176513282,0.022318188416316,0.212440121933517,582509.50635545,611713.434460831
776,0.08206478609047,0.138121347666114,0.056814082678017,0.606413678666763,587509.506355437,611713.434460831
777,0.315020561287064,0.174121636245581,0.199372339658033,0.247565110742371,592509.506355425,611713.434460831
778,0.555378139062273,0.078639860647409,0.040644505733778,0.106038612280447,597509.506355412,611713.434460831
779,0.548878147319818,0.102734290455234,0.0322126830676,0.250162325950509,602509.506355399,611713.434460831
780,0.22368515980088,0.171668710771229,0.1813721953683,0.339585888464036,607509.506355386,611713.434460831
781,0.553781390622732,0.051604006386994,0.022318188416316,0.285854260415155,612509.506355373,611713.434460831
782,0.323172931245942,0.061070629824688,0.017278695620807,0.500252507034124,617509.506355361,611713.434460831
783,0.469915590505736,0.048156698650891,0.011471033835943,0.348207200057716,622509.506355348,611713.434460831
784,0.464036870373059,0.039592103353172,0.056212803019306,0.36521991580781,627509.506355335,611713.434460831
785,0.81437125748503,0.016088305317077,0.01763941995527,0.122970925618642,632509.506355322,611713.434460831
786,0.700093788326961,0.022869922804992,0.03419666690715,0.205324291176683,637509.506355309,611713.434460831
787,0.322797212948178,0.059624038321963,0.042350123385107,0.424299608070838,642509.506355297,611713.434460831
788,0.242767477094005,0.106449751100209,0.031996248466922,0.438207921506385,647509.506355284,611713.434460831
789,0.558184835148979,0.059844167087512,0.020741649231657,0.187648798787966,652509.506355271,611713.434460831
790,0.57802293511395,0.075119756132966,0.011431267237625,0.154666860211932,657509.506355258,611713.434460831
791,0.673544477310439,0.070774114421759,0.010316715965659,0.139239593102951,662509.506355245,611713.434460831
792,0.577718813869267,0.002581663021263,0.007601563340385,0.168919645738463,307509.506356155,606713.434460844
793,0.377534088449607,0.041158646562297,0.123836664021355,0.164706731116081,312509.506356142,606713.434460844
794,0.427982358636021,0.008533830542508,0.056222883574169,0.097206784036717,317509.506356129,606713.434460844
795,0.208541001828678,0.019792749829682,0.320377209652551,0.093907992398437,322509.506356117,606713.434460844
796,0.562766034196667,0.100533872015006,0.074850299401198,0.065471466705144,327509.506356104,606713.434460844
797,0.359819283588512,0.076159059127254,0.02585248664348,0.023557675069024,332509.506356091,606713.434460844
798,0.292265767865467,0.110724658467496,0.037649252393417,0.033095485675356,337509.506356078,606713.434460844
799,0.425979366568069,0.121924825048698,0.028028280787822,0.04469374504004,342509.506356065,606713.434460844
800,0.497507978055864,0.083581340313385,0.030298684068988,0.091039477930367,347509.506356052,606713.434460844
801,0.38767973035964,0.115780415217469,0.053282656244397,0.04231058840403,352509.50635604,606713.434460844
802,0.408844960681048,0.124161315922372,0.018000144289734,0.056272996176322,357509.506356027,606713.434460844
803,0.430241313779626,0.110545376313242,0.023952095808383,0.027609451755172,362509.506356014,606713.434460844
804,0.466779016816666,0.133636917781204,0.059521675212449,0.049123310265696,367509.506356001,606713.434460844
805,0.440480484813506,0.126794603563956,0.05421686746988,0.049707813289084,372509.506355988,606713.434460844
806,0.434400659758328,0.096382086127147,0.107210728244111,0.037469970239162,377509.506355976,606713.434460844
807,0.212162501344616,0.121947721323819,0.194485280935136,0.14209903546201,382509.506355963,606713.434460844
808,0.341317365269461,0.110201284178631,0.105692229997836,0.126794603563956,387509.50635595,606713.434460844
809,0.506292803614328,0.036824554483847,0.033848470723224,0.07884829144107,392509.506355937,606713.434460844
810,0.591057406145792,0.08827853275485,0.010900354978665,0.124672810068486,397509.506355924,606713.434460844
811,0.623548084553784,0.0604573984561,0.011903903037299,0.078241108145155,402509.506355912,606713.434460844
812,0.329197891641866,0.044139266377425,0.018645344042454,0.072394133887913,407509.506355899,606713.434460844
813,0.196923518232995,0.127469611674854,0.046577503675284,0.050019721036968,412509.506355886,606713.434460844
814,0.491955847341462,0.149628453935502,0.034701680975399,0.08314695909386,417509.506355873,606713.434460844
815,0.275592527519811,0.115421850908961,0.033561619276417,0.063358313313493,422509.50635586,606713.434460844
816,0.225716232206246,0.053892215568862,0.018932195489261,0.049517731005056,427509.506355848,606713.434460844
817,0.176033475218238,0.107640141403939,0.056489430777,0.063126758531131,432509.506355835,606713.434460844
818,0.503531858438811,0.102083258632436,0.040123346122127,0.238301839434903,437509.506355822,606713.434460844
819,0.514396356986626,0.069991753020904,0.037398257377461,0.212700347807379,442509.506355809,606713.434460844
820,0.473234254382801,0.095483731332516,0.056200851309429,0.152442103744319,447509.506355796,606713.434460844
821,0.229086736706228,0.105812327440927,0.097493635483524,0.37125748502994,452509.506355783,606713.434460844
822,0.531715013087597,0.069023629387931,0.039477930366811,0.252034852450787,457509.506355771,606713.434460844
823,0.510388860832552,0.041302936296083,0.036108505879807,0.317293124594185,462509.506355758,606713.434460844
824,0.523754885438703,0.059844383090107,0.024203090824339,0.215855713722256,467509.506355745,606713.434460844
825,0.546989852630069,0.053497794829503,0.016816666069059,0.186525153286242,472509.506355732,606713.434460844
826,0.326275160522329,0.058653776783782,0.037479258350768,0.215424572541664,477509.506355719,606713.434460844
827,0.277564631216609,0.074796514754921,0.07228656459536,0.203019111477644,482509.506355707,606713.434460844
828,0.182903653770304,0.093262576643121,0.126788339488687,0.201584854243609,487509.506355694,606713.434460844
829,0.250486977851526,0.10832551763942,0.069331217083904,0.379698434456388,492509.506355681,606713.434460844
830,0.301875291333501,0.077163039191079,0.041987880526372,0.431747283875363,497509.506355668,606713.434460844
831,0.210871669833985,0.103660941589874,0.122628993509986,0.42299831474775,502509.506355655,606713.434460844
832,0.264699516629392,0.053278984200274,0.082497655291826,0.357658177620662,507509.506355643,606713.434460844
833,0.224174405679659,0.063430026175195,0.048979884542293,0.401269317652121,512509.50635563,606713.434460844
834,0.260461113700742,0.175839936892682,0.063537595467747,0.284664204525082,517509.506355617,606713.434460844
835,0.389329774186567,0.183067599740278,0.03459346367506,0.186710915518361,522509.506355604,606713.434460844
836,0.165405715515078,0.169314066477823,0.077808454946395,0.164079027573595,527509.506355591,606713.434460844
837,0.193373731578759,0.093979705260138,0.016314676037147,0.166696547025709,532509.506355578,606713.434460844
838,0.179496428829089,0.152802828078782,0.0133828728086,0.455017675492389,537509.506355566,606713.434460844
839,0.304600380078167,0.18111083222776,0.020294739861594,0.140091075334361,542509.506355553,606713.434460844
840,0.306859335221772,0.178134748467138,0.018860482627559,0.130409839004625,547509.50635554,606713.434460844
841,0.251965947622827,0.23190967462665,0.026296803982397,0.271228627083183,552509.506355527,606713.434460844
842,0.131700670515257,0.166445552009753,0.040087489691276,0.208361719674424,557509.506355514,606713.434460844
843,0.143389866972642,0.193230305855355,0.034027752877479,0.323174011258919,562509.506355502,606713.434460844
844,0.325914436187865,0.177909241757449,0.03102229276387,0.290455234110093,567509.506355489,606713.434460844
845,0.309763706120693,0.141023342536484,0.027717021047725,0.297572519631396,572509.506355476,606713.434460844
846,0.105382050270716,0.106027466026032,0.037649252393417,0.224748108573273,577509.506355463,606713.434460844
847,0.209689055623692,0.144289733785441,0.017134405887021,0.195548661712719,582509.50635545,606713.434460844
848,0.238050844418947,0.207286026748897,0.018968051920112,0.298719925418624,587509.506355437,606713.434460844
849,0.278676180572986,0.261680232349672,0.053461938398652,0.257162322062462,592509.506355425,606713.434460844
850,0.237212322343265,0.124305605656158,0.046605584012697,0.226895606377606,597509.506355412,606713.434460844
851,0.392556204955359,0.1232026964036,0.032485926350891,0.317580408046183,602509.506355399,606713.434460844
852,0.29032952059952,0.067159094983685,0.072501703180465,0.462727240130517,607509.506355386,606713.434460844
853,0.475037876055119,0.085058798066518,0.005915879085203,0.346800375153308,612509.506355373,606713.434460844
854,0.51457563914088,0.051669116856108,0.015740973143533,0.332389113987594,617509.506355361,606713.434460844
855,0.435906629854064,0.044210979239127,0.001398400803184,0.342357201764136,622509.506355348,606713.434460844
856,0.589712141981098,0.04004040112546,0.004581199047688,0.226823461510714,627509.506355335,606713.434460844
857,0.611423858869088,0.030011832622181,0.093370145935674,0.156441607802359,632509.506355322,606713.434460844
858,0.591344257592599,0.052027681164617,0.001254975079781,0.271935171573022,637509.506355309,606713.434460844
859,0.39603924680759,0.158357982829522,0.004869778515259,0.360543972296371,642509.506355297,606713.434460844
860,0.431890709598767,0.124099107174872,0.007422281186131,0.325146114955717,647509.506355284,606713.434460844
861,0.405213525045717,0.076732762020868,0.014450141632902,0.247983075764638,652509.506355271,606713.434460844
862,0.373169324002597,0.061683861193276,0.008044152658538,0.228338503715461,657509.506355258,606713.434460844
863,0.52031266807702,0.051561547563556,0.008784825558464,0.185162608913909,662509.506355245,606713.434460844
864,0.438165584997669,0.124457671483381,0.060991788877335,0.216536985908423,667509.506355232,606713.434460844
865,0.529025780773782,0.032127362042382,0.078382157840009,0.10183226361648,307509.506356155,601713.434460856
866,0.378471971719212,0.034809898275738,0.018144434023519,0.065687901305822,312509.506356142,601713.434460856
867,0.137365986589695,0,0.001685252249991,0.010039800638244,317509.506356129,601713.434460856
868,0.320269640359999,0.018394349026498,0.045107390010398,0.02219513069669,322509.506356117,601713.434460856
869,0.40426376163336,0.114638193492533,0.055371185340163,0.124702402424068,327509.506356104,601713.434460856
870,0.402703574886156,0.116712682419592,0.102298397217541,0.12198357775467,332509.506356091,601713.434460856
871,0.38029330560436,0.131270393345046,0.056509735020976,0.129585141095055,337509.506356078,601713.434460856
872,0.441634802683789,0.156698650890989,0.025358920712791,0.074381357766395,342509.506356065,601713.434460856
873,0.41026928179569,0.166194556993797,0.047617340169959,0.154039226935351,347509.506356052,601713.434460856
874,0.50306572483775,0.15730216214278,0.059485818781598,0.079099286457026,352509.50635604,601713.434460856
875,0.496933843157059,0.121383738547002,0.037154606449751,0.03726282375009,357509.506356027,601713.434460856
876,0.514934203449389,0.103625085159023,0.0184660618882,0.031983936318979,362509.506356014,601713.434460856
877,0.561511707124673,0.058517695148625,0.023091541467962,0.033310624260461,367509.506356001,601713.434460856
878,0.375586177043503,0.057427314046606,0.010713512733569,0.277757737536974,372509.506355988,601713.434460856
879,0.363225644519345,0.05873283373373,0.046434077951881,0.129190720355696,377509.506355976,601713.434460856
880,0.462978235146474,0.041234895478504,0.06776865430815,0.071569435978343,382509.506355963,601713.434460856
881,0.497078132890845,0.03459346367506,0.085599884568213,0.07730322487555,387509.50635595,601713.434460856
882,0.426010254939223,0.123740542866363,0.057585427946502,0.148517336584316,392509.506355937,601713.434460856
883,0.66979812829431,0.052816522643336,0.016673240345656,0.048155186632723,397509.506355924,601713.434460856
884,0.2903830892432,0.022112401702619,0.013058220907582,0.022184546569512,402509.506355912,601713.434460856
885,0.172577001685252,0.040517766861487,0.033059629244505,0.064828426978379,407509.506355899,601713.434460856
886,0.492201226289935,0.091147047222919,0.047689053031661,0.091828319409086,412509.506355886,601713.434460856
887,0.570990549022437,0.137183464396508,0.018829810259,0.075643892937018,417509.506355873,601713.434460856
888,0.348560364301337,0.188999247014952,0.04395998422317,0.128796299616336,422509.50635586,601713.434460856
889,0.518340564380222,0.198501201190433,0.015131413819068,0.101258560722866,427509.506355848,601713.434460856
890,0.731585022725633,0.045739845609985,0.00158718707164,0.101904624485968,432509.506355835,601713.434460856
891,0.594535479938327,0.040123346122127,0.029904263329628,0.199469324823407,437509.506355822,601713.434460856
892,0.479328767614472,0.010326652085051,0.004625479579763,0.355408942593854,442509.506355809,601713.434460856
893,0.477851525863935,0.053387201500613,0.039751821657889,0.173652694610778,447509.506355796,601713.434460856
894,0.438667575029582,0.053712933414608,0.037613395962566,0.230879558248772,452509.506355783,601713.434460856
895,0.457312919072036,0.038975940334899,0.012621463659507,0.3388074151099,457509.506355771,601713.434460856
896,0.451193997547075,0.049166726787389,0.018685520525215,0.298860111103095,462509.506355758,601713.434460856
897,0.417763275843523,0.086163003334648,0.050808562515687,0.284018788769766,467509.506355745,601713.434460856
898,0.517695148624906,0.041414177632758,0.002940227329772,0.319875219620639,472509.506355732,601713.434460856
899,0.260226534882043,0.087800303008441,0.047038453214054,0.338864439795109,477509.506355719,601713.434460856
900,0.235146473520026,0.141525332568396,0.108501559754742,0.270106493599627,482509.506355707,601713.434460856
901,0.144716554914124,0.14909103947793,0.126358062318477,0.26160851948797,487509.506355694,601713.434460856
902,0.249116225380564,0.142991126181372,0.05421686746988,0.399574345285333,492509.506355681,601713.434460856
903,0.256409337014594,0.122700706371688,0.017605507547779,0.446699415540177,497509.506355668,601713.434460856
904,0.177632758435225,0.088852235648464,0.039513786797662,0.511993976119617,502509.506355655,601713.434460856
905,0.152261741577087,0.061575643892937,0.031094437630763,0.587223144073299,507509.506355643,601713.434460856
906,0.203090824339345,0.055183047079494,0.004876474595719,0.446699415540177,512509.50635563,601713.434460856
907,0.211301947004195,0.118505503962136,0.045537667180609,0.388181720391552,517509.506355617,601713.434460856
908,0.239557030517279,0.12398095375514,0.033727725272347,0.282302864151216,522509.506355604,601713.434460856
909,0.212341783498871,0.13923052099394,0.027322600308365,0.287496862562301,527509.506355591,601713.434460856
910,0.308221879594105,0.135393882892897,0.013302735845674,0.204596794435082,532509.506355578,601713.434460856
911,0.207668999350696,0.151720655075391,0.031455161965226,0.39445205973595,537509.506355566,601713.434460856
912,0.094123130983542,0.10552547599412,0.027143318154111,0.201979274982968,542509.506355553,601713.434460856
913,0.259994980099681,0.164043171142744,0.022768833590304,0.166660690594858,547509.50635554,601713.434460856
914,0.233641151432076,0.214234182237934,0.051403217661063,0.359750378760551,552509.506355527,601713.434460856
915,0.182186525153286,0.14579224783965,0.049768726021012,0.229050880275377,557509.506355514,601713.434460856
916,0.225357667897737,0.155939617770447,0.058947972318835,0.261429237333716,562509.506355502,601713.434460856
